Proposal number or code,Name,First name,H-index (Scopus),Host institution,geo_longitude,geo_latitude,geo_accuracy,"Kind of Institution (1=University, 2=Research Centre)",,Host country,Project Acronym ,Project Title,Panel,Call year,PI's Country of birth,Nationality,Second Nationality,Country of PI's BA/BS,Country of PI's MA/MS,Country of PI's PhD,PI's sex,Project webpage,Born year,Max ERC funding (million euro),Duration (months ),Host Institution=PI's alma mater,Other
201220,Geller,Markham Judah,,Freie Universität Berlin,13.2768306922327,52.4493375344562,yes,1,,DE,BABMED,Fragments of cuneiform medicine in the Babylonian Talmud: Knowledge Transfer in Late Antiquity ,SH5,2012,USA,USA,,USA,,,M,http://www.geschkult.fu-berlin.de/en/e/babmed/babmed.html,,2.23,60,No,
201221,Narotzky Molleda,Susana Elena,,Universitat de Barcelona,2.16347136918318,41.38681505,university,1,,ES,GRECO,"Grassroots economics: Meaning, project and practice in the pursuit of livelihood",SH2,2012,,ES,,ES/USA (PhD),,,F,,1958,2.41,60,Yes,
201222,Haggard,Patrick ,,University College London (UCL),-0.1352164,51.5216794,university,1,,UK,HUMVOL,"Human Volition, Agency and Responsibility",SH4,2012,,,,UK,,,M,http://turingc.blogspot.com.es/2012/07/patrick-haggard-volition-and-agency.html,,1.98,60,No,
201223,Gori,Alessandro,,Universita degli Studi di Firenze,11.0988225625211,43.8852854175552,university,1,,IT,ISLHORNAFR,Islam in the Horn of Africa: A Comparative Literary Approach,SH5,2012,IT,IT,,IT,,,M,http://www.islhornafr.eu/,1956,1.55,60,Yes,
201224,Ingold,Timothy,,The University Court of the University of Aberdeen,,,,1,,UK,KFI,"Knowing from the inside: anthropology, art, architecture and design",SH2,2012,UK,UK,,UK,,,M,,1948,2.43,60,No,
201225,Jäger,Gerhard,,Eberhard Karls Universität Tübingen,10.408621417141,47.5086958503779,hostel,1,,DE,EVOLAEMP,Language Evolution: The Empirical Turn,SH4,2012,DE,DE,,DE,,,M,http://www.sfs.uni-tuebingen.de/~gjaeger/evolaemp/,1967,2,60,No,
201226,Lavy, Victor,,The Hebrew University of Jerusalem,35.244723,31.7918555,university,1,,IL,EDUCATION-LONG-RUN,Long-Run Effects of Education Interventions: Evidence from Randomized Trials,SH1,2012,IL,IL,,IL/USA (MA&PhD),,,M,,,1.52,60,Yes,
201227,Sebastian-Galles,Nuria,,Universitat Pompeu Fabra (UPF),,,,1,,ES,UNDER CONTROL,Mechanisms of cognitive control and language learning,SH4,2012,ES,ES,,ES,,,F,,,2.5,60,Yes,
201228,Thorpe,Simon Jonathan,,Centre National de la Recherche Scientifique (CNRS),5.69990402259275,45.203654,university,2,,FR,M4,Memory Mechanisms in Man and Machine,SH4,2012,,,,UK,,,M,,1958,2.5,60,No,
201229,Beck,Ulrich Wilhelm,,Ludwig Maximilians Universitaet Muenchen,11.5482838,48.2474261,veterinary,1,,DE,COSMO-CLIMATE,Methodological Cosmopolitanism - In the Laboratory of Climate Change,SH2,2012,DE,DE,,DE,,,M,,1944,2.27,60,No,
201230,Helbing,Dirk,,Eidgenössische Technische Hochschule Zürich ,,,,1,,CH,MOMENTUM,Modeling the Emergence of Social Complexity and Order: How Individual and Societal Complexity Co-Evolve ,SH2,2012,DE,DE,,DE,,,M,,1965,2.5,60,No,
201231,Kabir,Ananya Jahanara,,King's College London,-0.116241319454848,51.5114285,university,1,,UK,MODERNMOVES,Modern Moves: Kinetic Transnationalism and Afro-Diasporic Rhythm Cultures,SH5,2012,IN,IN,,IN/UK (MA&PhD),,,F,https://kclpure.kcl.ac.uk/portal/en/projects/modernmoves--kinetic-transnationalism-and-afrodiasporic-rhythm-cultures(10d7f5c7-31c4-468e-b90f-1f93b3566a31).html,,2.21,60,No,
201232,Parker,Roger Leslie,,King's College London,-0.116241319454848,51.5114285,university,1,,UK,MUSLOND,"Music in London, 1800-1851",SH5,2012,UK,UK,,UK,,,M,https://kclpure.kcl.ac.uk/portal/en/projects/muslond--music-in-london-18001851(de923475-523d-46e5-810a-af7a59c82bf5).html,,1.88,60,Yes,
201233,Schlenker,Philippe David,,Centre National de la Recherche Scientifique (CNRS),5.69990402259275,45.203654,university,2,,FR,FRONTSEM,New Frontiers of Formal Semantics,SH4,2012,FR,FR,,FR(USA (PhD),,,M,,,2.49,60,No,
201234,Thomas,Nicholas Jeremy,,"The Chancellor, Masters and Scholars of the University of Cambridge",,,,1,,UK,PAC-PRES,Pacific Presences: Oceanic Art and European Museums,SH5,2012,UK,UK,,UK,,,M,,1960,2.27,60,,
201235,Humphreys ,Glyn William,,"The Chancellor, Masters and Scholars of the University of Oxford",,,,1,,UK,PEPE,Personal Perception,SH4,2012,,,,,,,M,,,2.11,60,,
201236,Higham,Thomas Franklin George,,"The Chancellor, Masters and Scholars of the University of Oxford",,,,1,,UK,PALAEOCHRON,Precision dating of the Palaeolithic: chronological mapping of the Middle and Upper  Palaeolithic of Eurasia,SH6,2012,UK,,,NZ,,,M,,1966,2.49,60,No,
201237,Cavanagh,Patrick,,Université Paris Descartes,2.31326936447125,48.8439462689644,university,1,,FR,POSITION,Predictive Position Coding,SH4,2012,,,,,,,M,,,1.99,48,,
201238,Moors,Allegonde Christina Anna Elisabeth,,Universiteit van Amsterdam,4.8932189,52.3685548,museum,1,,NL,MUSLIMMARRIAGES,Problematizing ‘Muslim Marriages’: Ambiguities and Contestations,SH2,2012,,,,,,,F,,,2.5,60,,
201239,Kremmitzer,Mordechai,,The Israel Democracy Institute ,,,,2,,IL,PIPP,Proportionality in Public Policy: Towards a Better Balance between Interests and Rights in Decision-Making ,SH2,2012,DE,IL,,IL,,,M,http://en.idi.org.il/projects/constitution-and-democratic-principles/proportionality-in-public-policy,1948,2.4,60,No,
201240,Battigalli,Pierpaolo Lorenzo Aurelio,,Universita Commerciale Luigi Bocconi,9.1888363053346,45.4497055389601,university,1,,IT,STRATEMOTIONS,Reasoning About Strategic Interaction and Emotions,SH1,2012,IT,IT,,IT/UK (MS)/IT (PhD),,,M,,1961,1.21,60,Yes,
201241,Scherbov,Serguei Jakob,,"Internationales Institut für Angewandte 
Systemanalyse",16.3583478392782,48.0689390780019,house,2,,AT,Re-Ageing,Reassessing Ageing from a Population Perspective,SH3,2012,RU,NL/RU,,RU,,,M,http://www.oeaw.ac.at/wic/index.php?id=137,1952,2.25,60,No,
201242,Benvenisti,Eyal,,Tel Aviv University,34.8046014439046,32.11218665,university,1,,IL,GLOBALTRUST,Sovereigns as Trustees of Humanity: The Obligations of Nations in an Era of Global Interdependence,SH2,2012,IL,IL,,IL/USA (PhD),,,M,http://globaltrust.tau.ac.il/,,1.41,60,No,
201243,Ellis,John Cyril Paget Ellis,,Royal Holloway and Bedford New College,,,,1,,UK,ADAPT,The Adoption of New Technological Arrays in the Production of Broadcast Television S,SH5,2012,,,,,,,M,http://www.adapttvhistory.org.uk/,,1.68,60,,
201244,Newell,Stephanie,,University of Sussex,-0.087786539865832,50.8681436,university,1,,UK,DIRTPOL,"The Cultural Politics of Dirt in Africa, 1880 - present",SH5,2012,UK,UK,,UK,,,F,,1968,2.21,60,No,
201245,Dustmann,Christian,,University College London (UCL),-0.1352164,51.5216794,university,1,,UK, DMEA,The Dynamics of Migration and Economic Adjustment,SH1,2012,DE,DE,,DE/IT (PhD),,,M,,,1.13,60,No,
201246,Verdier,Thierry,,École Normale Supérieure,2.34479257246029,48.84170815,university,1,,FR,TECTACOM,"The Economics of Cultural Transmission and Applications to Communities,Organizations and Markets ",SH1,2012,FR,FR,,FR,,,M,,,1.8,60,No,
201247,Orban,Guy A. ,,Università degli studi di Parma,10.3352628167627,44.8042518340185,university,1,,IT,PARIETALACTION,The human Parietal Lobe,SH4,2012,,,,,,,M,,,2.48,60,,
201248,Storesletten,Kjetil,,Universitetet i Oslo,10.720759769078,59.9388536773778,university,1,,NO,MACROINEQUALITY,"The Macroeconomics of Inequality, Development and the Welfare State",SH1,2012,NO,NO,,NO/USA (PhD),,,M,http://www.sv.uio.no/esop/english/research/projects/MACROINEQUALITY/,1967,2.15,60,No,
201249,Lippi,Francesco,,Instituto Einaudi per l'Economia e la Finanza,,,,2,,IT,MEF,The macroeconomic effects of microeconomic inaction,SH1,2012,IT,IT,,IT/NL (PhD),,,M,,,1.95,60,No,
201250,Bramanti,Barbara,,Universitetet i Oslo,10.720759769078,59.9388536773778,university,1,,NO,MEDPLAG,"The medieval plagues: ecology, transmission modalities and routes of the infections.",SH6,2012,IT,IT,,IT,,,F,,,2.5,60,No,
201251,Evershed,Richard Peter,,University of Bristol,-2.60484521799068,51.4550505359241,house,1,,UK,NEOMILK,The Milking Revolution in Temperate Neolithic Europe,SH6,2012,UK,UK,,UK,,,M,,,2.46,60,No,
201252,Kitchin,Robert Michael,,National University of Ireland Maynooth,-6.60105592143088,53.3846719704564,university,1,,IE,SOFTCITY,The Programmable City,SH3,2012,,,,,,,M,,,2.31,60,,
201253,Pernicka,Ernst,,Eberhard Karls Universität Tübingen,10.408621417141,47.5086958503779,hostel,1,,DE,BRONZEAGETIN,Tin Isotopes and the Sources of Bronze Age Tin in the Old World,SH6,2012,AT,AT,,AT/DE (PhD),,,M,,1950,2.34,60,No,
201254,Imrie,Robert,,King's College London,-0.116241319454848,51.5114285,university,1,,UK,UNIDESIGN,"Universalism, universal design and equitable access to the designed environment

",SH3,2012,,,,,,,M,https://kclpure.kcl.ac.uk/portal/en/projects/unidesign--universalism-universal-design-and-equitable-access-to-the-designed-environment(7a61fa82-ce6b-4ed8-88c0-77d1c71c7c95).html,,0.85,36,,
201255,Csalog,Zsoltné,,Pecsi Tudomaniegyetem,,,,1,,HU,EAST-WEST,"Vernacular religion on the boundary of Eastern and Western Christianity: continuity, changes and interactions

",SH2,2012,,,,,,,M,,,2.08,60,,
201256,Hardon,Anita Petra,,Universiteit van Amsterdam,4.8932189,52.3685548,museum,1,,NL,CHEMICALYOUTH,What chemicals do for youths in their everyday lives,SH2,2012,NL,NL,,NL,,,F,,1961,2.49,60,Yes,
201257,Theeuwes,Johannes,,Stichting VU-VUMC,,,,1,,NL,REWARDVIEW,What you get is what you see: How Reward Determines Perception,SH4,2012,,,,,,,M,,,2.49,60,,
201258,Burgat,François Jean-Marie,,Centre National de la Recherche Scientifique (CNRS),5.69990402259275,45.203654,university,2,,FR,WAFAW,When Authoritarianism Fails in the Arab World : Processes and Prospects,SH2,2012,FR,FR,,,,,M,http://www.wafaw.org/,,1.91,48,,
201259,Heck,Michèle Alice Caroline,,Université Montpellier III Paul Valery,3.87013320179853,43.63250975,university,1,,FR,LEXART,WORDS FOR ART: The rise of a terminology in Europe (1600-1750),SH5,2012,FR,FR,,,,,F,http://crises.upv.univ-montp3.fr/relations-internationales/relazioni-internazionali/progetti-scientifici-internazionali/lexart-words-for-art-the-rise-of-a-terminology-1600-1750-italiano/,,1.68,60,,
